results/chrome_win/,http://wwatana.be/mobile/mobile/201602/01/1.html,65,DIV,null null - chrome -- Windows 8.1 - Chrome 60.0.3112.113,190,1027,171,1712,190,977,1920,1920,1,17,760,/body[2]/div[3]/div[2]/div[1]/div[2],190,977,0,1198,2,"Times New Roman"
results/chrome_win/,http://wwatana.be/mobile/mobile/201602/01/1.html,64,A,null null - chrome -- Windows 8.1 - Chrome 60.0.3112.113,212,978,17,233,212,978,1920,1920,1,0,25,/body[2]/div[3]/div[2]/div[1]/h2[1]/span[1]/a[1],0,80,190,1027,1,Ubuntu
results/chrome_win/,http://wwatana.be/mobile/mobile/201602/01/1.html,63,SPAN,null null - chrome -- Windows 8.1 - Chrome 60.0.3112.113,212,978,17,233,190,977,1920,1920,1,1,82,/body[2]/div[3]/div[2]/div[1]/h2[1]/span[1],0,80,190,1027,0,Ubuntu
results/chrome_win/,http://wwatana.be/mobile/mobile/201602/01/1.html,62,H2,null null - chrome -- Windows 8.1 - Chrome 60.0.3112.113,190,977,20,1712,190,977,1920,1920,1,2,95,/body[2]/div[3]/div[2]/div[1]/h2[1],0,80,190,1027,0,Ubuntu
results/chrome_win/,http://wwatana.be/mobile/mobile/201602/01/1.html,61,DIV,null null - chrome -- Windows 8.1 - Chrome 60.0.3112.113,190,977,221,1712,0,944,1920,1920,1,21,896,/body[2]/div[3]/div[2]/div[1],0,80,0,1198,3,"Times New Roman"
results/chrome_win/,http://wwatana.be/mobile/mobile/201602/01/1.html,60,DIV,null null - chrome -- Windows 8.1 - Chrome 60.0.3112.113,0,944,254,1903,0,80,1920,1920,1,22,922,/body[2]/div[3]/div[2],0,80,0,1198,2,"Times New Roman"
results/chrome_win/,http://wwatana.be/mobile/mobile/201602/01/1.html,59,A,null null - chrome -- Windows 8.1 - Chrome 60.0.3112.113,234,523,66,438,234,531,1920,1920,1,0,19,/body[2]/div[3]/div[1]/div[1]/p[3]/a[1],234,402,0,944,1,Ubuntu
results/chrome_win/,http://wwatana.be/mobile/mobile/201602/01/1.html,58,P,null null - chrome -- Windows 8.1 - Chrome 60.0.3112.113,234,531,28,315,209,233,1920,1920,1,1,51,/body[2]/div[3]/div[1]/div[1]/p[3],234,402,0,944,0,Ubuntu
results/chrome_win/,http://wwatana.be/mobile/mobile/201602/01/1.html,57,P,null null - chrome -- Windows 8.1 - Chrome 60.0.3112.113,234,402,84,315,209,233,1920,1920,1,0,80,/body[2]/div[3]/div[1]/div[1]/p[2],234,264,234,531,1,Ubuntu
results/chrome_win/,http://wwatana.be/mobile/mobile/201602/01/1.html,56,H1,null null - chrome -- Windows 8.1 - Chrome 60.0.3112.113,234,264,116,315,209,233,1920,1920,1,0,26,/body[2]/div[3]/div[1]/div[1]/h1[1],0,30,234,402,1,Ubuntu
results/chrome_win/,http://wwatana.be/mobile/mobile/201602/01/1.html,55,DIV,null null - chrome -- Windows 8.1 - Chrome 60.0.3112.113,209,233,370,340,0,80,1920,1920,1,4,227,/body[2]/div[3]/div[1]/div[1],0,30,0,944,4,Ubuntu
results/chrome_win/,http://wwatana.be/mobile/mobile/201602/01/1.html,54,DIV,null null - chrome -- Windows 8.1 - Chrome 60.0.3112.113,0,80,864,1903,0,80,1920,1920,1,5,256,/body[2]/div[3]/div[1],0,30,0,944,2,"Times New Roman"
results/chrome_win/,http://wwatana.be/mobile/mobile/201602/01/1.html,53,DIV,null null - chrome -- Windows 8.1 - Chrome 60.0.3112.113,0,80,1118,1903,0,0,1920,1920,1,30,1267,/body[2]/div[3],0,30,0,0,4,"Times New Roman"
results/chrome_win/,http://wwatana.be/mobile/mobile/201602/01/1.html,50,FORM,null null - chrome -- Windows 8.1 - Chrome 60.0.3112.113,909,36,38,190,859,31,1920,1920,1,2,143,/body[2]/header[2]/div[3]/form[1],280,31,0,80,1,"Times New Roman"
results/chrome_win/,http://wwatana.be/mobile/mobile/201602/01/1.html,48,A,null null - chrome -- Windows 8.1 - Chrome 60.0.3112.113,783,49,15,58,770,30,1920,1920,1,0,8,/body[2]/header[2]/div[2]/ul[1]/li[8]/a[1],667,30,859,31,1,Ubuntu
results/chrome_win/,http://wwatana.be/mobile/mobile/201602/01/1.html,47,LI,null null - chrome -- Windows 8.1 - Chrome 60.0.3112.113,770,30,85,108,280,47,1920,1920,1,1,34,/body[2]/header[2]/div[2]/ul[1]/li[8],667,30,859,31,2,"Times New Roman"
results/chrome_win/,http://wwatana.be/mobile/mobile/201602/01/1.html,46,A,null null - chrome -- Windows 8.1 - Chrome 60.0.3112.113,680,49,15,73,667,30,1920,1920,1,0,10,/body[2]/header[2]/div[2]/ul[1]/li[7]/a[1],617,30,770,30,1,Ubuntu
results/chrome_win/,http://wwatana.be/mobile/mobile/201602/01/1.html,45,LI,null null - chrome -- Windows 8.1 - Chrome 60.0.3112.113,667,30,85,129,280,47,1920,1920,1,1,38,/body[2]/header[2]/div[2]/ul[1]/li[7],617,30,770,30,2,"Times New Roman"
results/chrome_win/,http://wwatana.be/mobile/mobile/201602/01/1.html,44,A,null null - chrome -- Windows 8.1 - Chrome 60.0.3112.113,630,49,15,20,617,30,1920,1920,1,0,3,/body[2]/header[2]/div[2]/ul[1]/li[6]/a[1],552,30,667,30,1,Ubuntu
results/chrome_win/,http://wwatana.be/mobile/mobile/201602/01/1.html,43,LI,null null - chrome -- Windows 8.1 - Chrome 60.0.3112.113,617,30,85,76,280,47,1920,1920,1,1,39,/body[2]/header[2]/div[2]/ul[1]/li[6],552,30,667,30,2,"Times New Roman"
results/chrome_win/,http://wwatana.be/mobile/mobile/201602/01/1.html,42,A,null null - chrome -- Windows 8.1 - Chrome 60.0.3112.113,565,49,15,35,552,30,1920,1920,1,0,6,/body[2]/header[2]/div[2]/ul[1]/li[5]/a[1],487,30,617,30,1,Ubuntu
results/chrome_win/,http://wwatana.be/mobile/mobile/201602/01/1.html,41,LI,null null - chrome -- Windows 8.1 - Chrome 60.0.3112.113,552,30,85,91,280,47,1920,1920,1,1,30,/body[2]/header[2]/div[2]/ul[1]/li[5],487,30,617,30,2,"Times New Roman"
results/chrome_win/,http://wwatana.be/mobile/mobile/201602/01/1.html,40,A,null null - chrome -- Windows 8.1 - Chrome 60.0.3112.113,500,49,15,35,487,30,1920,1920,1,0,5,/body[2]/header[2]/div[2]/ul[1]/li[4]/a[1],411,30,552,30,1,Ubuntu
results/chrome_win/,http://wwatana.be/mobile/mobile/201602/01/1.html,39,LI,null null - chrome -- Windows 8.1 - Chrome 60.0.3112.113,487,30,85,91,280,47,1920,1920,1,1,28,/body[2]/header[2]/div[2]/ul[1]/li[4],411,30,552,30,2,"Times New Roman"
results/chrome_win/,http://wwatana.be/mobile/mobile/201602/01/1.html,38,A,null null - chrome -- Windows 8.1 - Chrome 60.0.3112.113,424,49,15,47,411,30,1920,1920,1,0,7,/body[2]/header[2]/div[2]/ul[1]/li[3]/a[1],344,30,487,30,1,Ubuntu
results/chrome_win/,http://wwatana.be/mobile/mobile/201602/01/1.html,37,LI,null null - chrome -- Windows 8.1 - Chrome 60.0.3112.113,411,30,85,103,280,47,1920,1920,1,1,32,/body[2]/header[2]/div[2]/ul[1]/li[3],344,30,487,30,2,"Times New Roman"
results/chrome_win/,http://wwatana.be/mobile/mobile/201602/01/1.html,36,A,null null - chrome -- Windows 8.1 - Chrome 60.0.3112.113,357,49,15,36,344,30,1920,1920,1,0,6,/body[2]/header[2]/div[2]/ul[1]/li[2]/a[1],280,30,411,30,1,Ubuntu
results/chrome_win/,http://wwatana.be/mobile/mobile/201602/01/1.html,35,LI,null null - chrome -- Windows 8.1 - Chrome 60.0.3112.113,344,30,85,92,280,47,1920,1920,1,1,30,/body[2]/header[2]/div[2]/ul[1]/li[2],280,30,411,30,2,"Times New Roman"
results/chrome_win/,http://wwatana.be/mobile/mobile/201602/01/1.html,34,A,null null - chrome -- Windows 8.1 - Chrome 60.0.3112.113,293,49,15,35,280,30,1920,1920,1,0,5,/body[2]/header[2]/div[2]/ul[1]/li[1]/a[1],247,63,344,30,1,Ubuntu
results/chrome_win/,http://wwatana.be/mobile/mobile/201602/01/1.html,33,LI,null null - chrome -- Windows 8.1 - Chrome 60.0.3112.113,280,30,85,91,280,47,1920,1920,1,1,28,/body[2]/header[2]/div[2]/ul[1]/li[1],247,63,344,30,2,"Times New Roman"
results/chrome_win/,http://wwatana.be/mobile/mobile/201602/01/1.html,32,UL,null null - chrome -- Windows 8.1 - Chrome 60.0.3112.113,280,47,18,573,280,31,1920,1920,1,16,352,/body[2]/header[2]/div[2]/ul[1],247,63,859,31,9,"Times New Roman"
results/chrome_win/,http://wwatana.be/mobile/mobile/201602/01/1.html,31,DIV,null null - chrome -- Windows 8.1 - Chrome 60.0.3112.113,280,31,48,574,0,30,1920,1920,1,17,363,/body[2]/header[2]/div[2],247,63,859,31,2,"Times New Roman"
results/chrome_win/,http://wwatana.be/mobile/mobile/201602/01/1.html,30,IMG,null null - chrome -- Windows 8.1 - Chrome 60.0.3112.113,247,63,16,16,247,65,1920,1920,1,0,0,/body[2]/header[2]/div[1]/a[1]/img[1],0,0,280,31,0,"Times New Roman"
results/chrome_win/,http://wwatana.be/mobile/mobile/201602/01/1.html,29,A,null null - chrome -- Windows 8.1 - Chrome 60.0.3112.113,247,65,17,16,247,63,1920,1920,1,1,31,/body[2]/header[2]/div[1]/a[1],0,0,280,31,0,"Times New Roman"
results/chrome_win/,http://wwatana.be/mobile/mobile/201602/01/1.html,28,DIV,null null - chrome -- Windows 8.1 - Chrome 60.0.3112.113,247,63,48,33,0,30,1920,1920,1,2,49,/body[2]/header[2]/div[1],0,0,280,31,2,"Times New Roman"
results/chrome_win/,http://wwatana.be/mobile/mobile/201602/01/1.html,27,HEADER,null null - chrome -- Windows 8.1 - Chrome 60.0.3112.113,0,30,50,1903,0,0,1920,1920,1,25,664,/body[2]/header[2],0,0,0,80,4,"Times New Roman"
results/chrome_win/,http://wwatana.be/mobile/mobile/201602/01/1.html,26,SPAN,null null - chrome -- Windows 8.1 - Chrome 60.0.3112.113,865,7,14,4,836,0,1920,1920,1,0,3,/body[2]/div[1]/ul[1]/li[12]/a[1]/span[1],787,0,0,30,1,Ubuntu
results/chrome_win/,http://wwatana.be/mobile/mobile/201602/01/1.html,25,A,null null - chrome -- Windows 8.1 - Chrome 60.0.3112.113,836,0,28,33,828,0,1920,1920,1,1,22,/body[2]/div[1]/ul[1]/li[12]/a[1],787,0,0,30,1,Ubuntu
results/chrome_win/,http://wwatana.be/mobile/mobile/201602/01/1.html,24,LI,null null - chrome -- Windows 8.1 - Chrome 60.0.3112.113,828,0,28,49,247,0,1920,1920,1,2,41,/body[2]/div[1]/ul[1]/li[12],787,0,0,30,2,"Times New Roman"
results/chrome_win/,http://wwatana.be/mobile/mobile/201602/01/1.html,23,A,null null - chrome -- Windows 8.1 - Chrome 60.0.3112.113,795,0,28,24,787,0,1920,1920,1,0,4,/body[2]/div[1]/ul[1]/li[11]/a[1],732,0,828,0,1,Ubuntu
results/chrome_win/,http://wwatana.be/mobile/mobile/201602/01/1.html,22,LI,null null - chrome -- Windows 8.1 - Chrome 60.0.3112.113,787,0,28,40,247,0,1920,1920,1,1,44,/body[2]/div[1]/ul[1]/li[11],732,0,828,0,2,"Times New Roman"
results/chrome_win/,http://wwatana.be/mobile/mobile/201602/01/1.html,21,A,null null - chrome -- Windows 8.1 - Chrome 60.0.3112.113,740,0,28,39,732,0,1920,1920,1,0,8,/body[2]/div[1]/ul[1]/li[10]/a[1],681,0,787,0,1,Ubuntu
results/chrome_win/,http://wwatana.be/mobile/mobile/201602/01/1.html,20,LI,null null - chrome -- Windows 8.1 - Chrome 60.0.3112.113,732,0,28,55,247,0,1920,1920,1,1,52,/body[2]/div[1]/ul[1]/li[10],681,0,787,0,2,"Times New Roman"
results/chrome_win/,http://wwatana.be/mobile/mobile/201602/01/1.html,19,A,null null - chrome -- Windows 8.1 - Chrome 60.0.3112.113,689,0,28,34,681,0,1920,1920,1,0,4,/body[2]/div[1]/ul[1]/li[9]/a[1],645,0,732,0,1,Ubuntu
results/chrome_win/,http://wwatana.be/mobile/mobile/201602/01/1.html,18,LI,null null - chrome -- Windows 8.1 - Chrome 60.0.3112.113,681,0,28,50,247,0,1920,1920,1,1,44,/body[2]/div[1]/ul[1]/li[9],645,0,732,0,2,"Times New Roman"
results/chrome_win/,http://wwatana.be/mobile/mobile/201602/01/1.html,17,A,null null - chrome -- Windows 8.1 - Chrome 60.0.3112.113,653,0,28,20,645,0,1920,1920,1,0,4,/body[2]/div[1]/ul[1]/li[8]/a[1],591,0,681,0,1,Ubuntu
results/chrome_win/,http://wwatana.be/mobile/mobile/201602/01/1.html,16,LI,null null - chrome -- Windows 8.1 - Chrome 60.0.3112.113,645,0,28,36,247,0,1920,1920,1,1,43,/body[2]/div[1]/ul[1]/li[8],591,0,681,0,2,"Times New Roman"
results/chrome_win/,http://wwatana.be/mobile/mobile/201602/01/1.html,15,A,null null - chrome -- Windows 8.1 - Chrome 60.0.3112.113,599,0,28,38,591,0,1920,1920,1,0,8,/body[2]/div[1]/ul[1]/li[7]/a[1],528,0,645,0,1,Ubuntu
results/chrome_win/,http://wwatana.be/mobile/mobile/201602/01/1.html,14,LI,null null - chrome -- Windows 8.1 - Chrome 60.0.3112.113,591,0,28,54,247,0,1920,1920,1,1,52,/body[2]/div[1]/ul[1]/li[7],528,0,645,0,2,"Times New Roman"
results/chrome_win/,http://wwatana.be/mobile/mobile/201602/01/1.html,13,A,null null - chrome -- Windows 8.1 - Chrome 60.0.3112.113,536,0,28,47,528,0,1920,1920,1,0,8,/body[2]/div[1]/ul[1]/li[6]/a[1],478,0,591,0,1,Ubuntu
results/chrome_win/,http://wwatana.be/mobile/mobile/201602/01/1.html,12,LI,null null - chrome -- Windows 8.1 - Chrome 60.0.3112.113,528,0,28,63,247,0,1920,1920,1,1,61,/body[2]/div[1]/ul[1]/li[6],478,0,591,0,2,"Times New Roman"
results/chrome_win/,http://wwatana.be/mobile/mobile/201602/01/1.html,11,A,null null - chrome -- Windows 8.1 - Chrome 60.0.3112.113,486,0,28,34,478,0,1920,1920,1,0,6,/body[2]/div[1]/ul[1]/li[5]/a[1],412,0,528,0,1,Ubuntu
results/chrome_win/,http://wwatana.be/mobile/mobile/201602/01/1.html,10,LI,null null - chrome -- Windows 8.1 - Chrome 60.0.3112.113,478,0,28,50,247,0,1920,1920,1,1,48,/body[2]/div[1]/ul[1]/li[5],412,0,528,0,2,"Times New Roman"
results/chrome_win/,http://wwatana.be/mobile/mobile/201602/01/1.html,9,A,null null - chrome -- Windows 8.1 - Chrome 60.0.3112.113,420,0,28,49,412,0,1920,1920,1,0,9,/body[2]/div[1]/ul[1]/li[4]/a[1],372,0,478,0,1,Ubuntu
results/chrome_win/,http://wwatana.be/mobile/mobile/201602/01/1.html,8,LI,null null - chrome -- Windows 8.1 - Chrome 60.0.3112.113,412,0,28,65,247,0,1920,1920,1,1,54,/body[2]/div[1]/ul[1]/li[4],372,0,478,0,2,"Times New Roman"
results/chrome_win/,http://wwatana.be/mobile/mobile/201602/01/1.html,7,A,null null - chrome -- Windows 8.1 - Chrome 60.0.3112.113,380,0,28,23,372,0,1920,1920,1,0,4,/body[2]/div[1]/ul[1]/li[3]/a[1],299,0,412,0,1,Ubuntu
results/chrome_win/,http://wwatana.be/mobile/mobile/201602/01/1.html,6,LI,null null - chrome -- Windows 8.1 - Chrome 60.0.3112.113,372,0,28,39,247,0,1920,1920,1,1,42,/body[2]/div[1]/ul[1]/li[3],299,0,412,0,2,"Times New Roman"
results/chrome_win/,http://wwatana.be/mobile/mobile/201602/01/1.html,5,A,null null - chrome -- Windows 8.1 - Chrome 60.0.3112.113,307,0,28,57,299,0,1920,1920,1,0,9,/body[2]/div[1]/ul[1]/li[2]/a[1],247,0,372,0,1,Ubuntu
results/chrome_win/,http://wwatana.be/mobile/mobile/201602/01/1.html,4,LI,null null - chrome -- Windows 8.1 - Chrome 60.0.3112.113,299,0,28,73,247,0,1920,1920,1,1,55,/body[2]/div[1]/ul[1]/li[2],247,0,372,0,2,"Times New Roman"
results/chrome_win/,http://wwatana.be/mobile/mobile/201602/01/1.html,3,A,null null - chrome -- Windows 8.1 - Chrome 60.0.3112.113,255,0,28,36,247,0,1920,1920,1,0,6,/body[2]/div[1]/ul[1]/li[1]/a[1],0,0,299,0,1,Ubuntu
results/chrome_win/,http://wwatana.be/mobile/mobile/201602/01/1.html,2,LI,null null - chrome -- Windows 8.1 - Chrome 60.0.3112.113,247,0,28,52,247,0,1920,1920,1,1,59,/body[2]/div[1]/ul[1]/li[1],0,0,299,0,2,"Times New Roman"
results/chrome_win/,http://wwatana.be/mobile/mobile/201602/01/1.html,1,UL,null null - chrome -- Windows 8.1 - Chrome 60.0.3112.113,247,0,28,630,0,0,1920,1920,1,25,746,/body[2]/div[1]/ul[1],0,0,0,30,13,"Times New Roman"
results/chrome_win/,http://wwatana.be/mobile/mobile/201602/01/1.html,0,DIV,null null - chrome -- Windows 8.1 - Chrome 60.0.3112.113,0,0,30,1903,0,0,1920,1920,1,26,757,/body[2]/div[1],0,0,0,30,2,"Times New Roman"
